"Species","Year","Region","Index","Index_q_0.025","Index_q_0.05","Index_q_0.25","Index_q_0.75","Index_q_0.95","Index_q_0.975"
"Hirundinidae1",2014,"CA-BC-9",1.43457523973255,1.09445124012613,1.1420464676195,1.30422321085138,1.58485834694411,1.86500306846293,1.96247958032949
"Hirundinidae1",2015,"CA-BC-9",1.29782424726655,0.969051477685343,1.01809038977038,1.17367088021902,1.4357447421667,1.63917333964883,1.69809237801118
"Hirundinidae1",2016,"CA-BC-9",1.22919653786777,0.879968712744357,0.94246298819155,1.10049457041175,1.36600305353641,1.5912365162266,1.6615736748558
"Hirundinidae1",2017,"CA-BC-9",1.16132760779413,0.820628526249313,0.86469741057294,1.02491759265309,1.30632169894187,1.53084656623003,1.61089819667654
"Hirundinidae1",2018,"CA-BC-9",1.1118914414452,0.731029461179357,0.783674880326829,0.967938420282859,1.28976923750182,1.54899586504585,1.64505823358917
"Hirundinidae1",2019,"CA-BC-9",1.02440533719579,0.635589369685318,0.689125915341936,0.858967163911725,1.21094556156097,1.49441316564852,1.60634337793653
"Hirundinidae2",1970,"Continental",39.7397653605973,19.0590760749882,20.9409725739903,29.2341541116806,59.0601737831809,133.390658192313,192.060874266469
"Hirundinidae2",1971,"Continental",33.4030212550569,17.3847676947105,18.9421458563362,25.4659260427691,47.8887781612624,95.2398561034037,130.64149069306
"Hirundinidae2",1972,"Continental",28.1897020531414,15.5647514578948,16.7462865829866,22.3669204761335,38.2697454463981,71.3893442488878,97.0849506032847
"Hirundinidae2",1973,"Continental",24.5857052438076,14.2768086457362,15.3275280334027,19.8873348019635,32.4550122047185,55.7633116950671,76.6488664508675
"Hirundinidae2",1974,"Continental",22.5646095013269,13.8464807778141,14.8432549006209,18.6588463417937,28.4375421690874,46.2554945899749,57.6399553044585
"Hirundinidae2",1975,"Continental",19.5070555572309,12.1676721863347,12.9791589313482,16.1921088744346,24.3228164286363,37.5423670328209,46.1194768689437
"Hirundinidae2",1976,"Continental",18.2543814614648,11.9377360185495,12.5682822594872,15.5156722951246,22.1174590736114,32.9365799016461,40.3327796294188
"Hirundinidae2",1977,"Continental",16.6298375054436,10.9664680742142,11.6347821734269,14.2284445580037,19.7394354029148,28.8623704782376,34.5845031739955
"Hirundinidae2",1978,"Continental",16.2410955589103,11.1408820671394,11.6945616407006,14.1146276138918,19.3348896985334,26.8127859841964,31.5063487061993
"Hirundinidae2",1979,"Continental",14.7758917993069,10.0021252723566,10.5926356163607,12.8605443386606,17.3978990063944,23.9086085543361,27.4354812640222
"Hirundinidae2",1980,"Continental",14.2788021787501,9.988556940658,10.4877680107532,12.5154903115536,16.6659035608429,22.6244123423174,26.5861091517803
"Hirundinidae2",1981,"Continental",14.0017129309824,9.89066980413826,10.4294500162935,12.3582688772954,16.2556736775538,21.9841924974928,25.6731942423029
"Hirundinidae2",1982,"Continental",13.9361108970399,10.0227599519497,10.5182549708213,12.3871070092919,16.0153911092079,21.0820480473772,25.0295077485913
"Hirundinidae2",1983,"Continental",14.0257537842252,10.1260811887272,10.5881266642276,12.4785668716088,16.0346354427007,21.0105105325466,24.7713081002708
"Hirundinidae2",1984,"Continental",13.416379572705,9.72578972354559,10.1975986421102,11.9720687535528,15.34357014759,19.9237527679385,24.3572274377747
"Hirundinidae2",1985,"Continental",12.834151341721,9.37088407646763,9.80811966468156,11.4209758913127,14.5210735657444,19.2210456857574,22.1685778587495
"Hirundinidae2",1986,"Continental",12.6496293960642,9.07713688018498,9.53319553552917,11.2567600988377,14.5652354350655,21.054891916723,25.8773253898359
"Hirundinidae2",1987,"Continental",11.5054102715941,8.43899443864873,8.89347306661953,10.3563907297457,13.0557425111312,17.1412957165473,20.3354665081533
"Hirundinidae2",1988,"Continental",10.303831386946,7.63425796175123,8.01985074275529,9.2056954671354,11.6468443637123,15.2335108110748,17.6492125700164
"Hirundinidae2",1989,"Continental",9.13245105459431,6.81755181948819,7.13541597548904,8.16782796155095,10.3955749352524,13.7408355600413,16.284767577653
"Hirundinidae2",1990,"Continental",8.1987220728716,6.14129452961574,6.43025705525906,7.3727317096091,9.21669400222152,12.0697443113586,14.1157334102278
"Hirundinidae2",1991,"Continental",7.39358908898519,5.63369234299523,5.84726479360138,6.66963243619769,8.28807000224013,10.7076285280171,12.9754481977238
"Hirundinidae2",1992,"Continental",6.7693452608887,5.25945161625045,5.41541780065643,6.13101769215381,7.57971063241887,9.73859680275508,11.3056517213446
"Hirundinidae2",1993,"Continental",6.27938942128959,4.91614276232507,5.07324851181184,5.73105446739349,7.07246544553256,9.14552647822872,10.5889435193896
"Hirundinidae2",1994,"Continental",5.31235369609369,4.16367481613303,4.32151325134238,4.85124467871455,5.97224012507853,7.58361387326131,8.87709842176081
"Hirundinidae2",1995,"Continental",5.1082323655548,3.98660685515172,4.14491430454268,4.65017067453292,5.70925246126534,7.23077788857166,8.32700743987315
"Hirundinidae2",1996,"Continental",4.91314907145345,3.849264214275,3.9860094202788,4.47386519887675,5.49011647059773,7.08836004264584,8.52524025201524
"Hirundinidae2",1997,"Continental",4.42720255650238,3.48490713111178,3.59949948353072,4.03637762582481,4.93100746706166,6.34610642936892,7.77916961336182
"Hirundinidae2",1998,"Continental",4.40668449735465,3.48832702203465,3.59580839306743,4.02261104136166,4.92777985248747,6.28273813663309,7.10523883529435
"Hirundinidae2",1999,"Continental",4.2095129255607,3.36330150877511,3.45727320623421,3.86867416861919,4.65761180789493,5.83228593477339,6.65411321592944
"Hirundinidae2",2000,"Continental",4.09638311758321,3.22962576030021,3.32605973371065,3.75107897742748,4.56923837938687,5.86982411609585,7.13298302363081
"Hirundinidae2",2001,"Continental",3.99338505130164,3.17594001497402,3.27775559967574,3.65542118971987,4.44365000098143,5.69422482583986,6.66518364612221
"Hirundinidae2",2002,"Continental",3.81184827384167,3.00807238267163,3.12099219615961,3.4877423479359,4.22017456050185,5.36506531020913,6.09318108136775
"Hirundinidae2",2003,"Continental",3.96367167901452,3.10579525148378,3.21796347531611,3.62160032339905,4.40908347071257,5.49761588775441,6.20763059939761
"Hirundinidae2",2004,"Continental",3.79792858332034,3.02766036896907,3.12231792156329,3.46811441554514,4.20307778908827,5.26361935518907,5.90459713994787
"Hirundinidae2",2005,"Continental",3.77290270382493,2.94236154180838,3.07458035869649,3.44418773257938,4.19162758064176,5.40902097350833,6.13814236752761
"Hirundinidae2",2006,"Continental",3.42866875860105,2.75068561068391,2.83760618874286,3.14952685229778,3.7780359472949,4.65034845274428,5.1621993391936
"Hirundinidae2",2007,"Continental",3.34169737203893,2.66856275872162,2.74912475657881,3.06279064900743,3.68751949000523,4.45522316576014,4.88683909350075
"Hirundinidae2",2008,"Continental",3.24922718830624,2.55868256308429,2.6445028889903,2.97191227208746,3.6237349370467,4.46309669551265,4.93528562430148
"Hirundinidae2",2009,"Continental",2.91294031238726,2.3430412969401,2.42466296401385,2.69290146250281,3.19369368092164,3.71083091855265,4.00511548699967
"Hirundinidae2",2010,"Continental",2.68673739081565,2.16350253039648,2.22955283384571,2.48230551262397,2.92308131349143,3.3906737554116,3.61525116352742
"Hirundinidae2",2011,"Continental",2.64502971761056,2.12745765271706,2.18936953740174,2.43764040547704,2.92373397163116,3.49260813857142,3.80662418273773
"Hirundinidae2",2012,"Continental",2.43758714373288,1.94984678151955,2.01548752595479,2.23491704119466,2.67956269774576,3.22280444822023,3.49643660937335
"Hirundinidae2",2013,"Continental",2.28063469743796,1.84675268789797,1.90323397132584,2.11198722551595,2.48923656476962,2.93945001400696,3.18471534791724
"Hirundinidae2",2014,"Continental",2.2592138881567,1.81819180584956,1.88284321820442,2.07791316078904,2.4746610490567,2.94841517396767,3.17023405544679
"Hirundinidae2",2015,"Continental",2.44725649250659,1.94418698154819,2.00936591587227,2.24416918654163,2.70381324049803,3.26102567670111,3.58249471446251
"Hirundinidae2",2016,"Continental",2.30472291194028,1.81105521072835,1.87407350734551,2.10925216454886,2.55887231895665,3.16387985327432,3.58375177294205
"Hirundinidae2",2017,"Continental",2.42331089155041,1.86137875257001,1.95009313315707,2.20584111668047,2.70598243656237,3.29939844519477,3.59465679875824
"Hirundinidae2",2018,"Continental",2.48557698082415,1.85329967939747,1.93667613705016,2.22784442967341,2.81896756542711,3.64639166660589,4.04603320953318
"Hirundinidae2",2019,"Continental",2.80648270417638,2.03178446313632,2.11653746652781,2.47796133187505,3.24722732042338,4.12847040870861,4.60556137187101
"Hirundinidae2",1970,"BC",11.2855867287682,3.9572730455566,4.61535788841903,7.7017101462879,16.9890717501366,30.3725487430088,37.9870758432308
"Hirundinidae2",1971,"BC",10.6268039448203,4.1218403966397,4.77573930574772,7.5344843774594,15.5829608342654,27.6463290253194,33.5309858368834
"Hirundinidae2",1972,"BC",9.71895761472645,4.08071582200596,4.6278209561392,7.05973281832106,13.9738241009609,24.4994781416319,29.9309322090021
"Hirundinidae2",1973,"BC",8.84198536687135,3.85430799005972,4.35733841056334,6.53690769532185,12.3897455680871,21.3209770620101,24.7346525272919
"Hirundinidae2",1974,"BC",8.7532839213375,4.032053100253,4.52660891688885,6.62374149364052,12.2124038757496,20.8790158466806,25.5759858804772
"Hirundinidae2",1975,"BC",8.47415842729874,3.91797391558665,4.40909090148414,6.39067764246442,11.6388920398462,19.709333717956,23.3207821303435
"Hirundinidae2",1976,"BC",8.45180033359832,4.01690765278162,4.44934892800798,6.40515272194268,11.4824241996056,19.258070913211,23.0226845687688
"Hirundinidae2",1977,"BC",8.38341892466087,3.94372703834473,4.4141571151511,6.27183760991073,11.3365578454938,19.246595500668,22.9381275039616
"Hirundinidae2",1978,"BC",8.92923715596109,4.35371740250238,4.86630389722299,6.82056974567637,12.2975009504198,21.1591765644761,26.4500166407849
"Hirundinidae2",1979,"BC",8.88092360678387,4.34545383117111,4.72028423289205,6.65036800718793,11.9792540338574,20.3207279258872,25.4119460390571
"Hirundinidae2",1980,"BC",9.02074136861485,4.43222890509648,4.88193041423832,6.74551286929733,12.4405779485855,21.3349943356883,26.4576667732792
"Hirundinidae2",1981,"BC",8.70738268656592,4.19736045869271,4.66792646121019,6.55935884454066,11.9161793495556,20.0370510711682,24.0080085941454
"Hirundinidae2",1982,"BC",9.45065109730897,4.72514543543124,5.08120543690639,7.10796457692712,13.0378723893061,22.566663758899,27.1280379211697
"Hirundinidae2",1983,"BC",9.42298803729577,4.49762205200516,5.07094260198781,7.09207045216666,13.020910126172,21.5187773593077,26.640548894522
"Hirundinidae2",1984,"BC",10.0651432882979,4.95264820149595,5.41203802024454,7.69789704475566,13.8469752853133,23.68511897555,28.8645676397032
"Hirundinidae2",1985,"BC",9.82654415132754,4.69808387307617,5.27786847227242,7.42609189615901,13.5393554097181,22.0884251566231,26.6724765720813
"Hirundinidae2",1986,"BC",9.27783094523017,4.61829708655469,5.03380295509986,7.04040896967473,12.7760586447563,21.0613786364839,25.8757449515729
"Hirundinidae2",1987,"BC",8.86073841457862,4.29025524235224,4.86014429179049,6.75792923862967,12.3217648105398,20.5289587168301,24.8372701773819
"Hirundinidae2",1988,"BC",8.82365721308799,4.35544113431088,4.83326933193733,6.72207088221861,12.0555253916522,20.2134280211184,24.5957730155254
"Hirundinidae2",1989,"BC",7.75927445521087,3.82236771775608,4.23357871651299,5.97417043967394,10.6651306245814,17.50306242619,20.9832803541268
"Hirundinidae2",1990,"BC",7.56413901814582,3.77326796686469,4.1712551825738,5.77028886637959,10.2293627129593,17.2858642447097,21.3459387825901
"Hirundinidae2",1991,"BC",6.70418868391317,3.34103077409977,3.77640738849193,5.19122251412769,9.15609436910708,15.4311421084499,19.0735958037529
"Hirundinidae2",1992,"BC",5.80408319923669,2.93029187765095,3.22315075435515,4.44657685701108,7.7610949317679,12.6529451847775,15.1805758424701
"Hirundinidae2",1993,"BC",5.36700695649863,2.80484627493544,3.05638371613069,4.21668539591941,7.23626129047928,11.3368261707573,13.9753138918386
"Hirundinidae2",1994,"BC",4.77639917853849,2.48486644604672,2.7147605576229,3.71311125241964,6.36789529431818,9.97625215965734,11.7519193359105
"Hirundinidae2",1995,"BC",4.28535960375106,2.24656869709549,2.4657067396105,3.36565850466131,5.58610643408452,8.82594473301355,10.1574402946573
"Hirundinidae2",1996,"BC",4.07953300039898,2.13760696202875,2.32085059589142,3.19858876603485,5.32161389415232,8.5674795454335,10.3356269619845
"Hirundinidae2",1997,"BC",4.06470954632242,2.13636124914293,2.35426901032161,3.19906485358623,5.30360994093662,8.51109461444086,10.3139337486784
"Hirundinidae2",1998,"BC",3.70415453739349,1.96562240423053,2.14043451683581,2.92430877530264,4.87947522003914,7.85016642157978,9.33295938922975
"Hirundinidae2",1999,"BC",3.25076546466525,1.70393289961137,1.8843889256547,2.56840192775126,4.22322320748376,6.7198504585002,7.70539899335972
"Hirundinidae2",2000,"BC",3.19774147203667,1.69698902955163,1.85638799786002,2.53750547540583,4.12192883847665,6.53449899301472,7.48473425305637
"Hirundinidae2",2001,"BC",3.05549698682506,1.54412259108213,1.7266706170996,2.40338188018667,3.91049323605068,6.17949082354349,7.42353116879184
"Hirundinidae2",2002,"BC",2.98002366228993,1.5681140661223,1.72372524581647,2.3583790643976,3.82146429529644,6.06955444768036,7.32750177391923
"Hirundinidae2",2003,"BC",2.7561429289176,1.42159228230465,1.58535099719219,2.16962934703356,3.52673821460338,5.50278240486274,6.4035917845518
"Hirundinidae2",2004,"BC",2.59635056477882,1.33248482001855,1.48542941795641,2.04315894443567,3.36129501837505,5.12198322196874,6.22954044327172
"Hirundinidae2",2005,"BC",2.53604119344447,1.29310936256719,1.45795113007966,1.98710561024968,3.25744331701458,5.13755992943387,6.2091882423663
"Hirundinidae2",2006,"BC",2.50096511761606,1.26861856200939,1.38960217328288,1.96659874690683,3.22790821745765,5.14001239522896,6.24660606513772
"Hirundinidae2",2007,"BC",2.11874478896291,1.04376293770969,1.16163723163877,1.66438466878675,2.73117356869174,4.28972847182538,5.02883585744411
"Hirundinidae2",2008,"BC",2.02945021756901,0.990112913708087,1.12480163779228,1.58360312155411,2.59923896170854,4.05739113451824,4.78959338445587
"Hirundinidae2",2009,"BC",1.90474121501421,0.952878179575381,1.05471456338324,1.49477431598396,2.48443412507321,3.96969544045803,4.85851574579588
"Hirundinidae2",2010,"BC",1.72345601020688,0.818176102731269,0.938868273388309,1.33511127201028,2.2495049148076,3.57177945873553,4.2594184471878
"Hirundinidae2",2011,"BC",1.67939143785304,0.791589666713425,0.909409946113817,1.28958306287269,2.1901193145516,3.60379566364391,4.54158236723817
"Hirundinidae2",2012,"BC",1.47584391308711,0.707112775190534,0.78664942512167,1.15186567886322,1.96540576618001,3.22348996881793,3.74595506880996
"Hirundinidae2",2013,"BC",1.34679591291481,0.610395832821466,0.696295404263973,1.04001462932714,1.79229403219364,2.8432981794521,3.35656633699371
"Hirundinidae2",2014,"BC",1.24179023709142,0.539770577806346,0.62001636730226,0.928419076701726,1.65207249391285,2.66942123722392,3.27277530761008
"Hirundinidae2",2015,"BC",1.21995260289809,0.529584667365871,0.606289696782368,0.911003333482966,1.65899218005097,2.74737914609745,3.52082073037981
"Hirundinidae2",2016,"BC",1.24193959912801,0.519947966436522,0.598675066161794,0.905093028791136,1.71821391044597,2.90367900646052,3.58468042306301
"Hirundinidae2",2017,"BC",1.20015600983526,0.461426895210555,0.538497908035935,0.844797244938763,1.67245147748842,2.90593116675678,3.62866035895011
"Hirundinidae2",2018,"BC",1.18898224716836,0.40958270224061,0.488465259660628,0.817401710825809,1.7487070291727,3.20089300452383,3.90301245046726
"Hirundinidae2",2019,"BC",1.17691112864236,0.369373123035787,0.44070727166207,0.775427851850261,1.80207051656809,3.34662816405221,4.14532829081454
"Hirundinidae2",1970,"CA-BC-10",16.1182244436797,4.53315116526281,5.40108723789252,10.2657909376956,26.9309141045165,52.9199264463934,66.004777933146
"Hirundinidae2",1971,"CA-BC-10",15.9754416252763,5.1023308557514,6.1567815950339,10.4535479525337,25.2391546215299,46.9690596873096,59.2009850806655
"Hirundinidae2",1972,"CA-BC-10",14.6003391945301,5.0272880642103,5.84670828330278,9.89097575770541,22.74154960985,42.1573111499624,53.0165811283295
"Hirundinidae2",1973,"CA-BC-10",13.1511468532028,4.73025202943183,5.4983982081484,9.23046734817522,19.8991350378778,36.6173035064523,44.4292415051113
"Hirundinidae2",1974,"CA-BC-10",13.4916975239488,5.28729696525754,6.04095338352876,9.66690743915544,20.0823389080054,36.8994367661544,44.9782931462661
"Hirundinidae2",1975,"CA-BC-10",13.1699510009769,5.22640813790693,6.02668325606784,9.40815164074818,19.1880974698873,34.5981331602825,42.2589181617671
"Hirundinidae2",1976,"CA-BC-10",13.3051490450848,5.25285370782302,6.01631294869892,9.53103874580365,18.8833373475868,34.0533313410154,41.7106810149024
"Hirundinidae2",1977,"CA-BC-10",13.1754011522725,5.25750379581634,6.06073645564125,9.49329580667408,18.9805856206125,34.313205791574,42.0062192779794
"Hirundinidae2",1978,"CA-BC-10",14.3473093482432,6.08384015111694,6.80856351489362,10.3671374333474,20.7853928033568,38.3323859453228,47.8964211359303
"Hirundinidae2",1979,"CA-BC-10",14.0961227994998,5.90130694008742,6.50163997758865,10.0357714032846,20.0929596971224,36.7851247255415,45.7283840426853
"Hirundinidae2",1980,"CA-BC-10",14.3568289954995,6.04648913377633,6.82456935580317,10.2504110540382,20.7374131178282,37.9166928532214,47.7711203406847
"Hirundinidae2",1981,"CA-BC-10",13.4724764861253,5.44616285520978,6.24710686579861,9.67158791969274,19.5635515223617,34.8961257494781,43.1301780629228
"Hirundinidae2",1982,"CA-BC-10",14.962750254802,6.06221554510999,7.00732046313641,10.7156147170636,21.895382424759,40.2507745242448,49.0175832140957
"Hirundinidae2",1983,"CA-BC-10",14.7274323571703,5.78225626491609,6.8295937203911,10.5269270156254,21.6582402048899,38.0529524298365,47.5993940373725
"Hirundinidae2",1984,"CA-BC-10",15.8421224772909,6.61117718420412,7.46907791038241,11.4704975611285,23.1756000756042,42.4504602122888,51.5216947092595
"Hirundinidae2",1985,"CA-BC-10",15.1040202246375,6.00367003938887,6.92538158699204,10.8380878071326,22.2024737183265,38.6843114280477,47.8452184393184
"Hirundinidae2",1986,"CA-BC-10",14.0871148417235,5.58926987788266,6.46102946527869,9.97606959073665,20.6423283174188,36.689072511095,46.4206183563076
"Hirundinidae2",1987,"CA-BC-10",13.1747588097806,5.35231071411912,6.13618125381541,9.56613175167843,19.9944439003658,35.3491991937829,44.7979590184554
"Hirundinidae2",1988,"CA-BC-10",13.0546443183991,5.37388528418069,6.09575402343079,9.42095148785499,19.2907442583323,34.9117630951289,43.8714475711589
"Hirundinidae2",1989,"CA-BC-10",11.5161139513113,4.66261953405432,5.31289054936556,8.1331965220205,16.8403515243573,29.8986461993035,36.9153066703461
"Hirundinidae2",1990,"CA-BC-10",10.8842815700662,4.42707135206932,5.07872037181178,7.74728082461392,15.7932760767551,28.875272860881,36.6365748406637
"Hirundinidae2",1991,"CA-BC-10",9.48568343454945,3.95699264291271,4.43761738356451,6.86043732287546,14.005066796968,26.0386212507045,32.5046335117809
"Hirundinidae2",1992,"CA-BC-10",7.72262942797096,3.06054153841052,3.61721362873921,5.58918853371051,11.2931035737955,20.3164005297947,25.4858689687336
"Hirundinidae2",1993,"CA-BC-10",7.13808584240986,3.01766723766723,3.33383037902775,5.16437185800009,10.2899003626779,17.9520211610467,23.4427503435263
"Hirundinidae2",1994,"CA-BC-10",6.1385011279031,2.44530495949119,2.80457317219178,4.37985202137456,8.79110435055106,15.3025620368934,18.60152505979
"Hirundinidae2",1995,"CA-BC-10",5.25221140074676,2.17667219744682,2.47774296920022,3.8136640143775,7.51813146266916,13.1771895190036,15.9439928184454
"Hirundinidae2",1996,"CA-BC-10",5.08673342002929,2.11905824517992,2.39450904050808,3.70035656039083,7.18582223491034,13.0269089883107,16.2090325377632
"Hirundinidae2",1997,"CA-BC-10",5.0036311539408,2.1199437837567,2.4185744953024,3.64938399065232,7.09046336769187,12.5803094692693,16.2713911508574
"Hirundinidae2",1998,"CA-BC-10",4.48480736396642,1.88642144257813,2.15979078229971,3.27183764174538,6.3977828691033,11.6760824177896,14.7546853698765
"Hirundinidae2",1999,"CA-BC-10",3.77344978465626,1.5688032728313,1.80463923711003,2.74512892935839,5.39265729541103,9.66967472719758,12.1430015321429
"Hirundinidae2",2000,"CA-BC-10",3.74521523505818,1.54809715190764,1.75030537301613,2.71681427302281,5.1831593040767,9.24167331346118,11.4228503231392
"Hirundinidae2",2001,"CA-BC-10",3.45332331666972,1.36427884399702,1.59314860287541,2.49882938446388,4.81051491449512,8.62773071317598,10.5485310773935
"Hirundinidae2",2002,"CA-BC-10",3.51731910350231,1.51241367482405,1.72465329083701,2.57260312515492,4.86532695800586,8.77947763448307,10.7758459636909
"Hirundinidae2",2003,"CA-BC-10",3.17712151260814,1.28900540860865,1.49079263706845,2.31294551575048,4.39133112731712,7.62650186807526,9.60373809409302
"Hirundinidae2",2004,"CA-BC-10",3.02437281122632,1.25469676960875,1.43059077432235,2.1833701158819,4.16696453347762,7.10382571161653,8.99937467441431
"Hirundinidae2",2005,"CA-BC-10",3.18928700012607,1.3375778124203,1.53147582509216,2.35539297955762,4.36313948845528,7.6693044653086,9.86773293077434
"Hirundinidae2",2006,"CA-BC-10",3.1616442383331,1.28418227527696,1.48423062792498,2.28515786934842,4.39385863353032,7.88638350857507,10.1344328536257
"Hirundinidae2",2007,"CA-BC-10",2.6563284562047,0.990951919308207,1.19075225688,1.92969409371755,3.64533860254598,6.49407710168966,7.85768464474443
"Hirundinidae2",2008,"CA-BC-10",2.59159004917193,1.02642725479734,1.19180982585007,1.918205933784,3.57256247654414,6.22243775605595,7.71203784963879
"Hirundinidae2",2009,"CA-BC-10",2.62222601178716,1.03670034603616,1.20969297076296,1.9314546835015,3.60255285449353,6.44942283100808,7.97078511408864
"Hirundinidae2",2010,"CA-BC-10",2.36945534713091,0.907920048994989,1.05469874896303,1.72500697474279,3.29154328932214,5.67959506932244,7.03205624431107
"Hirundinidae2",2011,"CA-BC-10",2.42204812717571,0.944440094394323,1.12626391486774,1.76573676702379,3.37497371668761,6.06343989378944,7.72071773457638
"Hirundinidae2",2012,"CA-BC-10",2.21347090861895,0.859645138009266,1.00595803033311,1.60828686189294,3.09119776440116,5.34825129723985,6.39532386147212
"Hirundinidae2",2013,"CA-BC-10",2.0253868227908,0.734656770020649,0.878374795869646,1.48167739729049,2.85128590896775,4.88848523087694,5.79962347989064
"Hirundinidae2",2014,"CA-BC-10",1.92854340400233,0.674882624392757,0.810331078688762,1.36457755202957,2.68210536332454,4.62265482891826,5.78272371023792
"Hirundinidae2",2015,"CA-BC-10",1.95025446904077,0.698138957786898,0.813618998156522,1.37393072788437,2.77226299859116,4.83042165843923,6.28387463392299
"Hirundinidae2",2016,"CA-BC-10",2.03502680386145,0.707718260602765,0.852736557672085,1.41705535911001,2.92940146618811,5.27112973798188,6.40990024919925
"Hirundinidae2",2017,"CA-BC-10",1.98028493453359,0.635800911409393,0.754092277454959,1.33521403020115,2.89495561710643,5.29117468838174,6.55068570863163
"Hirundinidae2",2018,"CA-BC-10",1.98204921360132,0.581389624024649,0.703799006531058,1.29417070907788,3.05388003146336,5.7683581073611,7.25301115805475
"Hirundinidae2",2019,"CA-BC-10",1.97810874383518,0.514386335484585,0.645796505117761,1.24648348266719,3.18472464145098,6.17695173556311,7.683748699616
"Hirundinidae2",1970,"CA-BC-5",0.187239487758926,0.0103687958879199,0.0162578167829972,0.0691396074362909,0.485938175931563,2.23602924705754,3.73790371254541
"Hirundinidae2",1971,"CA-BC-5",0.186405719429791,0.0134362969384496,0.0212824392748451,0.0741475751362284,0.476324555117892,1.8788302838314,3.15801141119047
"Hirundinidae2",1972,"CA-BC-5",0.192381191736729,0.0176176657703205,0.0250188673566809,0.0818280501360329,0.442674108928851,1.63524422513718,2.62731558745621
"Hirundinidae2",1973,"CA-BC-5",0.191231708947341,0.0188212623974516,0.0290350327208162,0.0906708284223445,0.413112090906895,1.38011372197485,2.18595045917856
"Hirundinidae2",1974,"CA-BC-5",0.191611097187359,0.0219174558883745,0.0314571553223454,0.0928224690993139,0.398348016978742,1.24691006030197,1.69082479193901
"Hirundinidae2",1975,"CA-BC-5",0.194083774733738,0.0242390994446465,0.0366444680626582,0.0995446473604274,0.390139022022761,1.16028902637039,1.69751570277982
"Hirundinidae2",1976,"CA-BC-5",0.213261380310452,0.0328947301973054,0.0451831248939585,0.112128775992742,0.40528286049275,1.12600405760421,1.61833737588467
"Hirundinidae2",1977,"CA-BC-5",0.198941911937158,0.0309351255401021,0.0435920405103423,0.110032410333923,0.388052086186171,1.05750295534721,1.52081374950021
"Hirundinidae2",1978,"CA-BC-5",0.210429656867695,0.0346781943430693,0.0497807152421317,0.120864864840102,0.390321008774268,1.01099965645276,1.35230626914927
"Hirundinidae2",1979,"CA-BC-5",0.22111376956976,0.0390971677283545,0.0514646619285593,0.125549806601904,0.400367974555549,1.02387634676557,1.4240478665041
"Hirundinidae2",1980,"CA-BC-5",0.26340977388729,0.0552249112174367,0.0694843668448104,0.149591466994624,0.480419717488167,1.3934409577157,2.15521576792454
"Hirundinidae2",1981,"CA-BC-5",0.239015515244559,0.0464452787398371,0.0602480798012613,0.138589802952294,0.423304429969994,0.995121238621125,1.33225685710661
"Hirundinidae2",1982,"CA-BC-5",0.251098072651102,0.047433040118761,0.0656290526824144,0.148179264086708,0.440567114074603,1.024091062962,1.36833361388989
"Hirundinidae2",1983,"CA-BC-5",0.281772229341286,0.0689175231156611,0.0887913264393685,0.172657940047054,0.487502950282832,1.1230984076209,1.49241529593592
"Hirundinidae2",1984,"CA-BC-5",0.268303986842769,0.055332822019456,0.0743503611161707,0.159149734464243,0.459917428742443,1.06838580916872,1.42866504872479
"Hirundinidae2",1985,"CA-BC-5",0.298211675437748,0.0669389242569235,0.0863896023225286,0.178236484548949,0.4924477845875,1.09197982479593,1.4437276917101
"Hirundinidae2",1986,"CA-BC-5",0.281393839055094,0.0570320803961801,0.0783734295398294,0.165466106150131,0.46679170355456,1.0593794201546,1.56199740561888
"Hirundinidae2",1987,"CA-BC-5",0.269022803644939,0.0542158861390232,0.0759861270635787,0.161891562912191,0.439630617272608,1.06112197682532,1.37710958525251
"Hirundinidae2",1988,"CA-BC-5",0.257114085271825,0.0534848775389,0.074579795218435,0.154363631908298,0.428745925438054,0.959251826737094,1.28139036962008
"Hirundinidae2",1989,"CA-BC-5",0.243434273222569,0.0503277165488623,0.0682163361498731,0.145333958006617,0.41003602876195,0.957195782365985,1.27289188516166
"Hirundinidae2",1990,"CA-BC-5",0.229589166541839,0.0466769371030958,0.0667218096554848,0.138866170946058,0.37954490992293,0.859189894104086,1.18838310192228
"Hirundinidae2",1991,"CA-BC-5",0.21230738865051,0.0440070665822668,0.0594652686208537,0.125293157808496,0.357597525364235,0.797127292696505,1.08483935436077
"Hirundinidae2",1992,"CA-BC-5",0.197158299723447,0.0443914641129329,0.058334240070132,0.121004945375742,0.332102619133978,0.758597672408822,1.00959552231019
"Hirundinidae2",1993,"CA-BC-5",0.202002525297258,0.0518584247217031,0.0648883639220911,0.126267727201978,0.337665018615706,0.837835305316485,1.09954112992762
"Hirundinidae2",1994,"CA-BC-5",0.169393531002,0.033837177023011,0.0466874035607009,0.102283303913285,0.274400100780325,0.616243208805152,0.840664266259739
"Hirundinidae2",1995,"CA-BC-5",0.169544741181732,0.0358913172574526,0.0503986207083611,0.103771032704144,0.281622396024516,0.667026175446619,0.948467131502338
"Hirundinidae2",1996,"CA-BC-5",0.155042483427871,0.0334266319381341,0.0441137227874738,0.0954179526219937,0.256453587859579,0.595663629468937,0.764436204085207
"Hirundinidae2",1997,"CA-BC-5",0.151651273844575,0.0291166751159741,0.0412432271559633,0.0932306584405405,0.244857178267122,0.562432341035409,0.763443357624289
